        p	Mean size	    P inf	    P span
  0.725586	     5.057	  0.974907	         1
  0.726562	      4.81	  0.975827	         1
  0.727539	     4.801	  0.976211	         1
  0.728516	     4.736	  0.976714	         1
  0.729492	     4.504	  0.977622	         1
  0.730469	     4.455	  0.978041	         1
  0.731445	     4.356	  0.978587	         1
  0.732422	     4.281	  0.979089	         1
  0.733398	     4.236	  0.979498	         1
  0.734375	     4.167	  0.979882	         1
  0.735352	     4.079	  0.980347	         1
  0.736328	     3.999	  0.980656	         1
  0.737305	     3.977	  0.980931	         1
  0.738281	     3.959	  0.981229	         1
  0.739258	     3.951	  0.981527	         1
  0.740234	     3.915	   0.98183	         1
  0.741211	     3.922	   0.98204	         1
  0.742188	     3.842	  0.982467	         1
  0.743164	     3.766	   0.98284	         1
  0.744141	     3.711	  0.983207	         1
  0.745117	     3.707	  0.983456	         1
  0.746094	     3.636	  0.983832	         1
   0.74707	      3.58	  0.984136	         1
  0.748047	      3.53	  0.984458	         1
  0.749023	      3.52	  0.984707	         1
      0.75	     3.506	  0.984971	         1
  0.750977	     3.479	   0.98523	         1
  0.751953	     3.424	  0.985555	         1
   0.75293	     3.405	  0.985789	         1
  0.753906	     3.391	  0.986013	         1
  0.754883	     3.319	  0.986349	         1
  0.755859	     3.259	  0.986686	         1
  0.756836	     3.186	  0.987006	         1
  0.757812	     3.138	  0.987258	         1
  0.758789	     3.116	  0.987484	         1
  0.759766	     3.084	   0.98772	         1
  0.760742	     3.072	  0.987919	         1
  0.761719	      3.03	  0.988186	         1
  0.762695	      3.02	  0.988357	         1
  0.763672	      3.01	  0.988547	         1
  0.764648	     2.951	  0.988764	         1
  0.765625	     2.893	  0.989055	         1
  0.766602	     2.904	  0.989167	         1
  0.767578	     2.848	  0.989397	         1
  0.768555	     2.806	  0.989625	         1
  0.769531	     2.773	  0.989879	         1
  0.770508	     2.769	  0.990025	         1
  0.771484	      2.67	  0.990278	         1
  0.772461	     2.656	  0.990466	         1
  0.773438	     2.664	  0.990573	         1
  0.774414	     2.628	  0.990772	         1
  0.775391	     2.605	  0.990956	         1
  0.776367	     2.608	  0.991062	         1
  0.777344	     2.614	  0.991181	         1
   0.77832	     2.584	  0.991345	         1
  0.779297	     2.554	  0.991539	         1
  0.780273	      2.56	  0.991661	         1
   0.78125	     2.474	  0.991892	         1
  0.782227	     2.434	  0.992049	         1
  0.783203	     2.331	  0.992343	         1
   0.78418	     2.253	   0.99261	         1
  0.785156	     2.235	  0.992736	         1
  0.786133	     2.207	  0.992884	         1
  0.787109	     2.191	   0.99303	         1
  0.788086	     2.172	  0.993164	         1
  0.789062	     2.155	  0.993309	         1
  0.790039	      2.14	  0.993424	         1
  0.791016	     2.141	  0.993504	         1
  0.791992	     2.139	  0.993608	         1
  0.792969	     2.066	  0.993821	         1
  0.793945	     2.046	  0.993972	         1
  0.794922	     2.026	  0.994066	         1
  0.795898	     1.997	  0.994211	         1
  0.796875	      1.98	   0.99432	         1
  0.797852	     1.949	  0.994435	         1
  0.798828	     1.918	  0.994578	         1
  0.799805	     1.909	  0.994652	         1
  0.800781	     1.838	  0.994815	         1
  0.801758	       1.8	  0.994939	         1
  0.802734	     1.779	  0.995023	         1
  0.803711	      1.76	  0.995146	         1
  0.804688	     1.737	  0.995258	         1
  0.805664	      1.67	  0.995427	         1
  0.806641	     1.658	  0.995506	         1
  0.807617	     1.637	  0.995606	         1
  0.808594	     1.616	   0.99572	         1
   0.80957	     1.599	  0.995813	         1
  0.810547	     1.598	  0.995873	         1
  0.811523	     1.587	  0.995939	         1
    0.8125	     1.569	  0.996024	         1
  0.813477	      1.57	  0.996065	         1
  0.814453	     1.539	  0.996159	         1
   0.81543	     1.511	  0.996278	         1
  0.816406	     1.488	  0.996359	         1
  0.817383	     1.472	  0.996443	         1
  0.818359	     1.465	  0.996512	         1
  0.819336	     1.396	   0.99664	         1
  0.820312	     1.386	   0.99669	         1
  0.821289	     1.373	  0.996768	         1
  0.822266	     1.334	  0.996865	         1
  0.823242	     1.289	   0.99697	         1
  0.824219	     1.273	  0.997044	         1
  0.825195	     1.261	  0.997096	         1
  0.826172	     1.225	  0.997197	         1
  0.827148	     1.215	  0.997246	         1
  0.828125	     1.207	  0.997305	         1
  0.829102	     1.202	  0.997349	         1
  0.830078	     1.182	  0.997421	         1
  0.831055	     1.176	  0.997463	         1
  0.832031	     1.162	  0.997515	         1
  0.833008	      1.16	  0.997564	         1
  0.833984	     1.121	  0.997631	         1
  0.834961	     1.107	  0.997695	         1
  0.835938	     1.093	  0.997749	         1
  0.836914	     1.085	  0.997786	         1
  0.837891	     1.056	  0.997855	         1
  0.838867	     1.043	  0.997909	         1
  0.839844	     1.037	  0.997955	         1
   0.84082	     1.032	  0.997995	         1
  0.841797	         1	  0.998072	         1
  0.842773	     0.965	  0.998158	         1
   0.84375	     0.961	  0.998204	         1
  0.844727	     0.942	  0.998265	         1
  0.845703	     0.927	    0.9983	         1
   0.84668	     0.927	  0.998318	         1
  0.847656	     0.899	  0.998373	         1
  0.848633	     0.878	  0.998423	         1
  0.849609	     0.862	  0.998472	         1
  0.850586	     0.848	  0.998513	         1
  0.851562	     0.834	  0.998548	         1
  0.852539	     0.829	  0.998572	         1
  0.853516	     0.809	   0.99861	         1
  0.854492	     0.804	  0.998631	         1
  0.855469	     0.778	  0.998677	         1
  0.856445	     0.763	  0.998717	         1
  0.857422	     0.758	  0.998744	         1
  0.858398	     0.746	  0.998776	         1
  0.859375	     0.716	  0.998823	         1
  0.860352	     0.708	  0.998851	         1
  0.861328	     0.668	  0.998912	         1
  0.862305	     0.652	  0.998945	         1
  0.863281	     0.641	  0.998976	         1
  0.864258	     0.633	  0.998995	         1
  0.865234	     0.621	  0.999028	         1
  0.866211	     0.615	  0.999051	         1
  0.867188	     0.602	   0.99908	         1
  0.868164	     0.573	  0.999118	         1
  0.869141	     0.559	  0.999148	         1
  0.870117	     0.549	  0.999173	         1
  0.871094	     0.543	  0.999185	         1
   0.87207	     0.526	  0.999214	         1
  0.873047	     0.514	  0.999238	         1
  0.874023	     0.505	  0.999249	         1
     0.875	     0.496	   0.99926	         1
  0.875977	      0.49	  0.999279	         1
  0.876953	     0.475	    0.9993	         1
   0.87793	      0.47	  0.999313	         1
  0.878906	     0.463	  0.999331	         1
  0.879883	     0.457	  0.999353	         1
  0.880859	     0.452	  0.999366	         1
  0.881836	     0.446	  0.999373	         1
  0.882812	     0.426	  0.999407	         1
  0.883789	     0.404	  0.999436	         1
  0.884766	     0.398	  0.999454	         1
  0.885742	     0.382	  0.999479	         1
  0.886719	     0.375	   0.99949	         1
  0.887695	     0.362	  0.999509	         1
  0.888672	     0.351	  0.999526	         1
  0.889648	     0.342	  0.999542	         1
  0.890625	     0.335	  0.999552	         1
  0.891602	     0.327	  0.999563	         1
  0.892578	     0.322	  0.999571	         1
  0.893555	     0.312	  0.999588	         1
  0.894531	     0.305	    0.9996	         1
  0.895508	     0.296	  0.999614	         1
  0.896484	     0.285	  0.999629	         1
  0.897461	     0.273	  0.999644	         1
  0.898438	     0.265	  0.999653	         1
  0.899414	     0.256	  0.999666	         1
  0.900391	      0.24	  0.999687	         1
  0.901367	     0.233	  0.999698	         1
  0.902344	     0.224	  0.999711	         1
   0.90332	     0.217	   0.99972	         1
  0.904297	     0.213	  0.999725	         1
  0.905273	     0.208	  0.999734	         1
   0.90625	     0.201	  0.999748	         1
  0.907227	     0.197	  0.999753	         1
  0.908203	     0.191	  0.999763	         1
   0.90918	     0.185	  0.999771	         1
  0.910156	     0.173	  0.999785	         1
  0.911133	      0.17	  0.999789	         1
  0.912109	     0.168	  0.999791	         1
  0.913086	     0.156	  0.999807	         1
  0.914062	     0.148	  0.999819	         1
  0.915039	     0.135	  0.999839	         1
  0.916016	     0.131	  0.999845	         1
  0.916992	     0.128	  0.999851	         1
  0.917969	     0.116	  0.999864	         1
  0.918945	     0.111	   0.99987	         1
  0.919922	     0.111	   0.99987	         1
  0.920898	     0.104	   0.99988	         1
  0.921875	     0.103	  0.999881	         1
  0.922852	       0.1	  0.999885	         1
  0.923828	     0.097	   0.99989	         1
  0.924805	     0.096	  0.999893	         1
  0.925781	     0.093	  0.999898	         1
  0.926758	     0.091	  0.999901	         1
  0.927734	     0.086	  0.999906	         1
  0.928711	     0.084	  0.999909	         1
  0.929688	      0.08	  0.999913	         1
  0.930664	     0.076	  0.999917	         1
  0.931641	     0.072	  0.999921	         1
  0.932617	     0.072	  0.999921	         1
  0.933594	     0.068	  0.999927	         1
   0.93457	      0.06	  0.999936	         1
  0.935547	     0.059	  0.999937	         1
  0.936523	     0.056	  0.999941	         1
    0.9375	     0.055	  0.999942	         1
  0.938477	     0.055	  0.999942	         1
  0.939453	     0.047	   0.99995	         1
   0.94043	     0.045	  0.999952	         1
  0.941406	     0.044	  0.999954	         1
  0.942383	     0.043	  0.999955	         1
  0.943359	     0.042	  0.999957	         1
  0.944336	     0.038	  0.999961	         1
  0.945312	     0.036	  0.999963	         1
  0.946289	     0.035	  0.999964	         1
  0.947266	      0.03	  0.999969	         1
  0.948242	      0.03	  0.999969	         1
  0.949219	     0.027	  0.999972	         1
  0.950195	     0.027	  0.999972	         1
  0.951172	     0.025	  0.999974	         1
  0.952148	     0.025	  0.999974	         1
  0.953125	     0.022	  0.999977	         1
  0.954102	     0.021	  0.999979	         1
  0.955078	     0.017	  0.999983	         1
  0.956055	     0.018	  0.999982	         1
  0.957031	     0.018	  0.999982	         1
  0.958008	     0.016	  0.999984	         1
  0.958984	     0.016	  0.999984	         1
  0.959961	     0.013	  0.999987	         1
  0.960938	     0.012	  0.999988	         1
  0.961914	     0.011	  0.999989	         1
  0.962891	     0.011	  0.999989	         1
  0.963867	     0.009	  0.999991	         1
  0.964844	     0.009	  0.999991	         1
   0.96582	     0.008	  0.999992	         1
  0.966797	     0.007	  0.999993	         1
  0.967773	     0.007	  0.999993	         1
   0.96875	     0.006	  0.999994	         1
  0.969727	     0.006	  0.999994	         1
  0.970703	     0.006	  0.999994	         1
   0.97168	     0.004	  0.999996	         1
  0.972656	     0.004	  0.999996	         1
  0.973633	     0.004	  0.999996	         1
  0.974609	     0.004	  0.999996	         1
  0.975586	     0.003	  0.999997	         1
  0.976562	     0.003	  0.999997	         1
  0.977539	     0.003	  0.999997	         1
  0.978516	     0.003	  0.999997	         1
  0.979492	     0.002	  0.999998	         1
  0.980469	     0.002	  0.999998	         1
  0.981445	     0.002	  0.999998	         1
  0.982422	     0.002	  0.999998	         1
  0.983398	     0.002	  0.999998	         1
  0.984375	     0.001	  0.999999	         1
  0.985352	         0	         1	         1
  0.986328	         0	         1	         1
  0.987305	         0	         1	         1
  0.988281	         0	         1	         1
  0.989258	         0	         1	         1
  0.990234	         0	         1	         1
  0.991211	         0	         1	         1
  0.992188	         0	         1	         1
  0.993164	         0	         1	         1
  0.994141	         0	         1	         1
  0.995117	         0	         1	         1
  0.996094	         0	         1	         1
   0.99707	         0	         1	         1
  0.998047	         0	         1	         1
  0.999023	         0	         1	         1
         1	         0	         1	         1
