        p	Mean size	    P inf	    P span
    0.5175	    54.334	0.00431039	     0.012
  0.518125	    54.965	0.00431604	     0.012
   0.51875	    55.595	0.00431807	     0.012
  0.519375	    56.282	0.00431769	     0.012
      0.52	    57.043	0.00431851	     0.012
  0.520625	    57.541	0.00473469	     0.013
   0.52125	    58.336	 0.0047554	     0.013
  0.521875	    59.234	0.00499042	     0.014
    0.5225	    60.247	 0.0051866	     0.015
  0.523125	      60.9	0.00523059	     0.015
   0.52375	    61.606	 0.0053031	     0.015
  0.524375	    62.399	0.00538379	     0.015
     0.525	    63.072	 0.0057119	     0.016
  0.525625	    63.517	0.00684542	     0.019
   0.52625	    64.182	0.00689667	     0.019
  0.526875	     64.66	0.00816489	     0.022
    0.5275	    65.718	0.00845261	     0.023
  0.528125	    66.532	0.00891006	     0.024
   0.52875	    67.341	0.00892435	     0.024
  0.529375	    68.107	0.00946989	     0.025
      0.53	    68.893	 0.0101403	     0.027
  0.530625	    69.906	 0.0101578	     0.027
   0.53125	    70.721	 0.0105882	     0.028
  0.531875	    71.441	 0.0116498	      0.03
    0.5325	    72.095	 0.0122265	     0.031
  0.533125	    73.106	 0.0122462	     0.031
   0.53375	    73.521	 0.0138302	     0.035
  0.534375	    74.224	 0.0139041	     0.035
     0.535	    74.879	 0.0154054	     0.039
  0.535625	    76.065	 0.0154306	     0.039
   0.53625	     76.95	 0.0159254	      0.04
  0.536875	    77.879	 0.0159534	      0.04
    0.5375	    78.673	 0.0176895	     0.044
  0.538125	    79.328	 0.0188583	     0.046
   0.53875	    80.453	 0.0192842	     0.047
  0.539375	    81.225	 0.0201159	     0.049
      0.54	     81.89	 0.0209363	     0.051
  0.540625	    82.768	  0.021704	     0.053
   0.54125	     83.57	 0.0224457	     0.055
  0.541875	    84.788	 0.0235006	     0.057
    0.5425	    85.496	 0.0246313	     0.059
  0.543125	    86.512	 0.0254235	     0.061
   0.54375	    87.181	 0.0264425	     0.063
  0.544375	    88.324	 0.0268473	     0.064
     0.545	    89.156	 0.0273544	     0.065
  0.545625	    90.436	 0.0288202	     0.068
   0.54625	    90.484	 0.0309211	     0.072
  0.546875	    91.618	 0.0325394	     0.076
    0.5475	    92.589	 0.0339726	     0.078
  0.548125	    93.469	 0.0358609	     0.083
   0.54875	    94.484	 0.0366446	     0.085
  0.549375	     95.47	  0.038678	      0.09
      0.55	    96.802	  0.040475	     0.094
  0.550625	    98.037	 0.0409716	     0.095
   0.55125	    99.226	 0.0418447	     0.097
  0.551875	   100.252	 0.0428097	     0.099
    0.5525	   101.494	 0.0445464	     0.102
  0.553125	   102.485	 0.0456328	     0.104
   0.55375	   102.863	 0.0486659	      0.11
  0.554375	   103.882	 0.0507565	     0.114
     0.555	   104.319	 0.0539764	     0.119
  0.555625	   104.967	 0.0562216	     0.123
   0.55625	   105.929	 0.0588494	     0.128
  0.556875	   107.511	 0.0597385	      0.13
    0.5575	   108.676	 0.0607646	     0.132
  0.558125	   109.862	 0.0625454	     0.135
   0.55875	   110.698	 0.0652886	     0.141
  0.559375	   110.723	 0.0696469	     0.148
      0.56	   111.392	  0.073346	     0.154
  0.560625	    112.34	 0.0751505	     0.158
   0.56125	   113.231	 0.0791292	     0.166
  0.561875	   113.861	 0.0820489	     0.171
    0.5625	   115.081	 0.0844911	     0.176
  0.563125	   116.101	 0.0872408	     0.181
   0.56375	   117.215	 0.0900565	     0.185
  0.564375	   119.214	 0.0921772	     0.189
     0.565	   120.581	 0.0939358	     0.192
  0.565625	   121.847	 0.0960884	     0.196
   0.56625	    122.62	 0.0998278	     0.202
  0.566875	   123.361	  0.102373	     0.205
    0.5675	    123.95	  0.105808	     0.211
  0.568125	   125.302	  0.108364	     0.215
   0.56875	   126.292	    0.1117	     0.219
  0.569375	   126.822	  0.116467	     0.227
      0.57	   128.116	  0.119115	     0.231
  0.570625	   128.057	  0.125824	     0.242
   0.57125	   129.114	  0.129319	     0.249
  0.571875	   129.805	  0.133899	     0.257
    0.5725	   130.187	   0.13965	     0.268
  0.573125	   130.555	  0.144989	     0.276
   0.57375	   130.684	  0.150712	     0.284
  0.574375	   131.759	  0.153787	     0.288
     0.575	   131.735	  0.159051	     0.296
  0.575625	    132.64	  0.164261	     0.304
   0.57625	   133.282	   0.16923	     0.311
  0.576875	   133.738	  0.173716	     0.317
    0.5775	   134.411	  0.177225	     0.322
  0.578125	   134.329	  0.182603	     0.329
   0.57875	   134.988	  0.185948	     0.334
  0.579375	   135.516	  0.191766	     0.344
      0.58	   135.772	   0.19736	     0.352
  0.580625	   136.272	  0.202235	     0.359
   0.58125	   136.997	  0.206215	     0.363
  0.581875	   137.276	  0.211177	      0.37
    0.5825	   138.934	  0.214543	     0.373
  0.583125	   139.906	  0.218106	     0.378
   0.58375	   140.615	  0.222781	     0.385
  0.584375	   140.276	   0.22935	     0.395
     0.585	   141.951	  0.233568	       0.4
  0.585625	   141.798	  0.239915	     0.408
   0.58625	   142.114	  0.246011	     0.415
  0.586875	   142.654	  0.251355	     0.422
    0.5875	   140.985	  0.261143	     0.436
  0.588125	   142.335	   0.26362	     0.439
   0.58875	   142.251	  0.269689	     0.446
  0.589375	   142.659	  0.276203	     0.455
      0.59	   142.862	  0.281579	     0.462
  0.590625	   143.924	  0.285417	     0.465
   0.59125	   143.209	  0.293901	     0.478
  0.591875	   142.227	  0.303339	     0.492
    0.5925	   141.905	  0.308927	     0.499
  0.593125	   141.237	  0.316891	     0.509
   0.59375	   141.414	  0.323007	     0.517
  0.594375	   141.016	  0.329905	     0.527
     0.595	   140.853	  0.336891	     0.537
  0.595625	   140.738	  0.343414	     0.544
   0.59625	    140.52	  0.351996	     0.555
  0.596875	   141.216	  0.358203	     0.563
    0.5975	   139.651	  0.368314	     0.577
  0.598125	   138.932	  0.375312	     0.584
   0.59875	   137.645	   0.38436	     0.592
  0.599375	    134.25	  0.397697	     0.611
       0.6	   134.053	  0.403951	     0.619
  0.600625	   133.347	  0.410579	     0.626
   0.60125	   133.196	  0.416962	     0.635
  0.601875	   132.386	  0.424463	     0.643
    0.6025	   131.369	   0.43118	     0.649
  0.603125	   129.212	   0.44112	     0.661
   0.60375	    127.97	  0.448525	     0.667
  0.604375	   125.717	  0.457478	     0.676
     0.605	   124.564	  0.464378	     0.682
  0.605625	   124.404	  0.470608	      0.69
   0.60625	   123.405	  0.477084	     0.696
  0.606875	   122.296	  0.486034	     0.705
    0.6075	   122.276	  0.491029	     0.709
  0.608125	   121.784	  0.496952	     0.715
   0.60875	   121.308	  0.502236	      0.72
  0.609375	   120.039	  0.509811	     0.727
      0.61	   119.115	  0.516488	     0.732
  0.610625	   118.467	  0.520972	     0.736
   0.61125	   117.446	  0.526495	     0.741
  0.611875	    116.31	  0.534847	     0.748
    0.6125	   115.661	  0.540808	     0.755
  0.613125	   113.954	  0.548484	     0.761
   0.61375	   111.236	  0.558717	     0.773
  0.614375	   109.774	  0.566026	      0.78
     0.615	    107.89	  0.573941	     0.786
  0.615625	   105.616	  0.583146	     0.795
   0.61625	   105.405	  0.587199	     0.797
  0.616875	   104.732	  0.591308	     0.799
    0.6175	   103.241	  0.598484	     0.806
  0.618125	   102.782	  0.604108	     0.811
   0.61875	   101.886	   0.60862	     0.813
  0.619375	   100.062	  0.615231	     0.818
      0.62	    99.115	   0.62115	     0.823
  0.620625	    97.039	  0.628066	      0.83
   0.62125	     94.65	  0.634837	     0.834
  0.621875	     92.18	   0.64444	     0.845
    0.6225	    89.607	  0.654383	     0.854
  0.623125	    88.836	  0.659767	     0.858
   0.62375	    88.037	  0.665075	     0.863
  0.624375	    86.525	  0.670343	     0.865
     0.625	    86.062	  0.675532	     0.869
  0.625625	    84.691	  0.681716	     0.873
   0.62625	    82.522	  0.688297	     0.878
  0.626875	    81.031	  0.694647	     0.883
    0.6275	    78.968	  0.701371	     0.888
  0.628125	     77.47	  0.706629	     0.892
   0.62875	    76.792	  0.711067	     0.893
  0.629375	    76.108	  0.714955	     0.896
      0.63	    74.405	   0.72182	     0.902
  0.630625	    72.665	  0.728128	     0.907
   0.63125	    71.354	  0.734398	     0.911
  0.631875	    69.246	  0.740975	     0.915
    0.6325	    67.926	  0.745653	     0.917
  0.633125	    67.576	  0.748254	     0.917
   0.63375	    66.786	  0.752683	      0.92
  0.634375	    64.132	  0.759474	     0.925
     0.635	    64.282	   0.76362	     0.927
  0.635625	    62.792	  0.768399	      0.93
   0.63625	    63.097	  0.770585	     0.931
  0.636875	      62.8	  0.773959	     0.932
    0.6375	    61.062	  0.779046	     0.934
  0.638125	    60.202	  0.782644	     0.936
   0.63875	    58.205	  0.788087	      0.94
  0.639375	    57.617	  0.791579	     0.943
      0.64	    56.501	  0.795044	     0.945
  0.640625	    56.357	  0.798081	     0.947
   0.64125	    54.292	  0.803919	     0.951
  0.641875	    53.198	  0.808325	     0.954
    0.6425	    52.535	  0.811551	     0.957
  0.643125	      51.1	  0.816523	      0.96
   0.64375	    50.264	  0.819245	     0.961
  0.644375	     49.26	  0.822525	     0.962
     0.645	    47.765	  0.827104	     0.965
  0.645625	    47.272	  0.830253	     0.966
   0.64625	    46.254	  0.833469	     0.967
  0.646875	    45.509	  0.837254	     0.969
    0.6475	    43.448	  0.842303	     0.973
  0.648125	     41.62	  0.846451	     0.974
   0.64875	    41.226	  0.848412	     0.974
  0.649375	    41.288	  0.850017	     0.974
      0.65	    40.548	  0.852927	     0.975
  0.650625	     39.71	  0.855526	     0.975
   0.65125	    38.498	  0.858855	     0.976
  0.651875	    37.475	  0.862149	     0.978
    0.6525	    36.656	  0.865881	      0.98
  0.653125	    36.772	  0.866811	      0.98
   0.65375	    36.358	  0.868848	     0.981
  0.654375	    34.963	  0.871776	     0.982
     0.655	    34.998	  0.872856	     0.982
  0.655625	    35.112	  0.874133	     0.982
   0.65625	    34.787	  0.875658	     0.982
  0.656875	    32.895	  0.879297	     0.983
    0.6575	    31.955	  0.882283	     0.986
  0.658125	    31.329	  0.883829	     0.986
   0.65875	    31.222	  0.885029	     0.986
  0.659375	    31.284	    0.8861	     0.986
      0.66	    30.322	  0.888759	     0.987
  0.660625	    29.977	  0.890636	     0.988
   0.66125	    29.233	  0.892698	     0.989
  0.661875	    29.089	  0.894167	     0.989
    0.6625	     28.48	  0.895676	     0.989
  0.663125	    27.874	  0.897583	     0.989
   0.66375	    27.231	  0.899241	     0.989
  0.664375	    25.794	  0.902081	      0.99
     0.665	    25.175	   0.90397	     0.991
  0.665625	    25.036	  0.905243	     0.991
   0.66625	    24.627	  0.906557	     0.991
  0.666875	    23.578	  0.908594	     0.991
    0.6675	    22.937	  0.910763	     0.992
  0.668125	     22.21	  0.912802	     0.992
   0.66875	    20.486	  0.915951	     0.994
  0.669375	    19.839	  0.918002	     0.995
      0.67	    19.593	  0.919313	     0.995
  0.670625	    18.729	  0.921404	     0.996
   0.67125	    18.738	  0.922035	     0.996
  0.671875	    17.789	  0.923786	     0.996
    0.6725	    17.627	  0.924883	     0.996
  0.673125	    17.548	  0.925626	     0.996
   0.67375	     17.34	  0.926613	     0.996
  0.674375	    17.165	  0.927518	     0.996
     0.675	    16.933	  0.928591	     0.996
  0.675625	    16.858	  0.929322	     0.996
   0.67625	    16.524	  0.930804	     0.997
  0.676875	    15.936	  0.932619	     0.998
    0.6775	    15.857	   0.93345	     0.998
  0.678125	     15.58	  0.934482	     0.998
   0.67875	     15.44	  0.935357	     0.998
  0.679375	    14.894	   0.93699	     0.999
      0.68	    14.914	  0.937506	     0.999
  0.680625	    14.595	  0.938567	     0.999
   0.68125	    14.421	  0.939459	     0.999
  0.681875	    14.387	  0.940278	     0.999
    0.6825	    13.565	  0.941765	     0.999
  0.683125	    13.264	  0.942719	     0.999
   0.68375	     12.81	  0.943934	     0.999
  0.684375	    12.036	  0.945649	         1
     0.685	    11.764	  0.946497	         1
  0.685625	    11.656	  0.947258	         1
   0.68625	    11.497	  0.948019	         1
  0.686875	    11.412	  0.948649	         1
    0.6875	    11.404	   0.94911	         1
  0.688125	    11.317	  0.949791	         1
   0.68875	    11.029	  0.950618	         1
  0.689375	    10.936	   0.95132	         1
      0.69	    10.897	  0.951936	         1
  0.690625	    10.869	  0.952426	         1
   0.69125	    10.665	  0.953221	         1
  0.691875	    10.596	  0.953844	         1
    0.6925	    10.509	  0.954501	         1
  0.693125	    10.454	  0.954963	         1
   0.69375	    10.409	  0.955561	         1
  0.694375	    10.257	  0.956159	         1
     0.695	    10.186	  0.956561	         1
  0.695625	      9.68	  0.957573	         1
   0.69625	     9.586	  0.958131	         1
  0.696875	     9.565	  0.958601	         1
    0.6975	     9.453	  0.959233	         1
  0.698125	     9.258	  0.959819	         1
   0.69875	     9.259	  0.960238	         1
  0.699375	     9.157	  0.960737	         1
       0.7	     9.045	  0.961312	         1
  0.700625	     9.041	  0.961665	         1
   0.70125	     8.628	  0.962546	         1
  0.701875	     8.371	  0.963268	         1
    0.7025	      8.31	  0.963769	         1
  0.703125	     8.192	  0.964441	         1
   0.70375	     8.116	  0.964886	         1
  0.704375	     8.069	  0.965306	         1
     0.705	     8.051	  0.965649	         1
  0.705625	      7.99	   0.96604	         1
   0.70625	     7.864	  0.966549	         1
  0.706875	     7.873	  0.966813	         1
    0.7075	     7.729	  0.967305	         1
  0.708125	     7.596	  0.967818	         1
   0.70875	     7.558	  0.968164	         1
  0.709375	     7.251	  0.968851	         1
      0.71	     7.157	   0.96933	         1
  0.710625	     7.083	  0.969693	         1
   0.71125	     7.094	  0.970031	         1
  0.711875	     6.881	  0.970552	         1
    0.7125	     6.883	  0.970822	         1
  0.713125	      6.83	  0.971222	         1
   0.71375	     6.797	  0.971686	         1
  0.714375	     6.468	   0.97239	         1
     0.715	     6.435	  0.972779	         1
  0.715625	     6.204	    0.9734	         1
   0.71625	       6.1	  0.973755	         1
  0.716875	     6.042	   0.97418	         1
    0.7175	     5.925	   0.97461	         1
  0.718125	     5.876	  0.974898	         1
   0.71875	     5.899	  0.975137	         1
  0.719375	     5.896	  0.975421	         1
      0.72	     5.854	  0.975695	         1
  0.720625	     5.743	  0.976037	         1
   0.72125	     5.769	  0.976157	         1
  0.721875	     5.772	   0.97637	         1
    0.7225	     5.711	   0.97663	         1
  0.723125	     5.613	  0.976979	         1
   0.72375	     5.474	  0.977405	         1
  0.724375	      5.33	  0.977794	         1
     0.725	     5.273	  0.978083	         1
  0.725625	     5.176	  0.978415	         1
   0.72625	     5.117	  0.978694	         1
  0.726875	     5.095	  0.978942	         1
    0.7275	     4.924	  0.979342	         1
  0.728125	     4.881	  0.979595	         1
   0.72875	      4.89	  0.979755	         1
  0.729375	     4.824	   0.98003	         1
      0.73	     4.812	  0.980263	         1
  0.730625	     4.753	  0.980553	         1
   0.73125	     4.628	  0.980893	         1
  0.731875	     4.624	  0.981136	         1
    0.7325	      4.58	  0.981345	         1
  0.733125	     4.578	  0.981525	         1
   0.73375	     4.579	  0.981672	         1
  0.734375	      4.51	  0.981913	         1
     0.735	       4.5	  0.982088	         1
  0.735625	     4.429	  0.982316	         1
   0.73625	     4.362	  0.982588	         1
  0.736875	     4.348	  0.982763	         1
    0.7375	     4.319	  0.982942	         1
  0.738125	     4.236	  0.983216	         1
   0.73875	     4.219	  0.983415	         1
  0.739375	     4.174	  0.983644	         1
      0.74	     4.192	  0.983853	         1
  0.740625	     4.138	  0.984081	         1
   0.74125	      4.14	  0.984233	         1
  0.741875	     4.132	  0.984386	         1
    0.7425	     4.121	  0.984573	         1
  0.743125	     4.003	  0.984849	         1
   0.74375	     3.954	   0.98507	         1
  0.744375	     3.929	  0.985202	         1
     0.745	     3.882	  0.985402	         1
  0.745625	     3.777	  0.985666	         1
   0.74625	     3.758	  0.985843	         1
  0.746875	      3.65	  0.986102	         1
    0.7475	     3.526	  0.986361	         1
  0.748125	     3.529	  0.986495	         1
   0.74875	     3.493	   0.98667	         1
  0.749375	     3.467	  0.986872	         1
      0.75	     3.435	  0.987057	         1
  0.750625	     3.419	  0.987222	         1
   0.75125	     3.411	  0.987345	         1
  0.751875	     3.382	  0.987525	         1
    0.7525	      3.28	  0.987779	         1
  0.753125	     3.157	  0.988024	         1
   0.75375	     3.144	  0.988156	         1
  0.754375	     3.102	  0.988356	         1
     0.755	     3.109	  0.988472	         1
  0.755625	     3.073	  0.988656	         1
   0.75625	     3.063	   0.98878	         1
  0.756875	     3.031	  0.988954	         1
    0.7575	     3.013	  0.989068	         1
  0.758125	     3.015	  0.989178	         1
   0.75875	     2.982	  0.989329	         1
  0.759375	     2.984	  0.989458	         1
      0.76	      2.99	  0.989563	         1
  0.760625	     2.876	  0.989782	         1
   0.76125	      2.85	  0.989916	         1
  0.761875	     2.841	  0.990028	         1
    0.7625	     2.819	  0.990161	         1
  0.763125	      2.74	  0.990328	         1
   0.76375	     2.737	  0.990423	         1
  0.764375	     2.723	   0.99053	         1
     0.765	     2.707	  0.990673	         1
  0.765625	     2.682	  0.990806	         1
   0.76625	     2.637	  0.990962	         1
  0.766875	     2.534	  0.991156	         1
    0.7675	     2.502	  0.991273	         1
  0.768125	     2.499	  0.991357	         1
   0.76875	     2.476	  0.991472	         1
  0.769375	     2.457	  0.991591	         1
      0.77	     2.436	    0.9917	         1
  0.770625	     2.418	  0.991808	         1
   0.77125	     2.379	  0.991955	         1
  0.771875	     2.372	   0.99205	         1
    0.7725	     2.372	  0.992138	         1
  0.773125	     2.362	  0.992229	         1
   0.77375	     2.366	  0.992295	         1
  0.774375	      2.36	  0.992385	         1
     0.775	     2.365	  0.992432	         1
  0.775625	     2.365	  0.992506	         1
   0.77625	     2.346	  0.992602	         1
  0.776875	     2.309	  0.992734	         1
    0.7775	     2.284	  0.992844	         1
  0.778125	     2.279	  0.992918	         1
   0.77875	     2.271	  0.992987	         1
  0.779375	     2.269	  0.993064	         1
      0.78	     2.263	  0.993147	         1
  0.780625	     2.254	  0.993231	         1
   0.78125	     2.251	  0.993306	         1
  0.781875	     2.253	  0.993372	         1
    0.7825	     2.256	  0.993428	         1
  0.783125	     2.232	  0.993501	         1
   0.78375	     2.159	  0.993626	         1
  0.784375	     2.141	  0.993726	         1
     0.785	     2.101	  0.993843	         1
  0.785625	     2.071	   0.99395	         1
   0.78625	     2.051	  0.994038	         1
  0.786875	     2.034	  0.994106	         1
    0.7875	     2.021	  0.994199	         1
  0.788125	     1.998	  0.994291	         1
   0.78875	     1.974	  0.994369	         1
  0.789375	      1.98	  0.994425	         1
      0.79	     1.963	  0.994499	         1
  0.790625	     1.938	  0.994592	         1
   0.79125	     1.936	  0.994665	         1
  0.791875	      1.93	  0.994733	         1
    0.7925	     1.911	  0.994826	         1
  0.793125	     1.909	  0.994893	         1
   0.79375	     1.886	  0.994994	         1
  0.794375	     1.855	  0.995071	         1
     0.795	     1.853	  0.995123	         1
  0.795625	     1.832	  0.995218	         1
   0.79625	     1.819	  0.995283	         1
  0.796875	      1.81	  0.995352	         1
    0.7975	       1.8	  0.995411	         1
  0.798125	     1.797	  0.995458	         1
   0.79875	     1.787	  0.995541	         1
  0.799375	     1.788	  0.995604	         1
       0.8	     1.785	  0.995665	         1
  0.800625	     1.773	  0.995732	         1
   0.80125	     1.752	  0.995805	         1
  0.801875	     1.736	  0.995864	         1
    0.8025	     1.739	  0.995914	         1
  0.803125	     1.727	  0.995973	         1
   0.80375	     1.727	  0.996035	         1
  0.804375	     1.721	  0.996078	         1
     0.805	     1.716	  0.996137	         1
  0.805625	     1.711	  0.996186	         1
   0.80625	      1.68	  0.996292	         1
  0.806875	     1.684	  0.996319	         1
    0.8075	     1.673	  0.996361	         1
  0.808125	     1.673	  0.996422	         1
   0.80875	     1.663	  0.996466	         1
  0.809375	     1.649	  0.996514	         1
      0.81	     1.631	  0.996568	         1
  0.810625	     1.609	  0.996638	         1
   0.81125	     1.604	  0.996679	         1
  0.811875	     1.564	   0.99676	         1
    0.8125	      1.56	  0.996811	         1
  0.813125	     1.539	  0.996865	         1
   0.81375	     1.541	  0.996889	         1
  0.814375	     1.537	  0.996935	         1
     0.815	     1.523	  0.996979	         1
  0.815625	     1.512	  0.997018	         1
   0.81625	     1.507	  0.997056	         1
  0.816875	     1.487	  0.997108	         1
    0.8175	     1.468	  0.997163	         1
  0.818125	     1.467	  0.997196	         1
   0.81875	     1.454	  0.997236	         1
  0.819375	     1.447	  0.997266	         1
      0.82	     1.447	  0.997288	         1
  0.820625	     1.428	  0.997329	         1
   0.82125	     1.429	  0.997362	         1
  0.821875	     1.428	  0.997395	         1
    0.8225	     1.427	   0.99743	         1
  0.823125	     1.417	  0.997468	         1
   0.82375	     1.407	  0.997503	         1
  0.824375	       1.4	  0.997546	         1
     0.825	     1.391	  0.997575	         1
  0.825625	     1.387	  0.997593	         1
   0.82625	     1.384	  0.997615	         1
  0.826875	     1.371	  0.997655	         1
    0.8275	     1.357	  0.997689	         1
  0.828125	     1.351	  0.997708	         1
   0.82875	     1.339	  0.997741	         1
  0.829375	     1.335	  0.997763	         1
      0.83	     1.326	  0.997786	         1
  0.830625	     1.325	  0.997822	         1
   0.83125	     1.323	  0.997861	         1
  0.831875	     1.295	  0.997903	         1
    0.8325	     1.277	  0.997945	         1
  0.833125	     1.273	  0.997975	         1
   0.83375	     1.268	  0.998004	         1
  0.834375	     1.265	  0.998028	         1
     0.835	     1.253	  0.998061	         1
  0.835625	     1.244	  0.998088	         1
   0.83625	     1.242	  0.998109	         1
  0.836875	     1.233	  0.998137	         1
    0.8375	     1.215	  0.998168	         1
  0.838125	     1.208	  0.998192	         1
   0.83875	     1.196	  0.998224	         1
  0.839375	     1.186	  0.998258	         1
      0.84	     1.171	  0.998292	         1
  0.840625	     1.164	  0.998325	         1
   0.84125	     1.163	   0.99834	         1
  0.841875	     1.149	  0.998363	         1
    0.8425	     1.144	   0.99838	         1
  0.843125	     1.128	  0.998411	         1
   0.84375	     1.114	  0.998443	         1
  0.844375	     1.095	  0.998474	         1
     0.845	     1.083	    0.9985	         1
  0.845625	      1.08	  0.998518	         1
   0.84625	     1.075	  0.998544	         1
  0.846875	     1.059	  0.998578	         1
    0.8475	     1.055	  0.998594	         1
  0.848125	     1.051	   0.99861	         1
   0.84875	     1.043	   0.99863	         1
  0.849375	     1.022	  0.998664	         1
      0.85	     1.019	  0.998675	         1
  0.850625	     1.001	    0.9987	         1
   0.85125	     0.984	  0.998728	         1
  0.851875	     0.963	  0.998754	         1
    0.8525	     0.957	  0.998775	         1
  0.853125	     0.952	  0.998786	         1
   0.85375	      0.94	  0.998813	         1
  0.854375	     0.935	  0.998828	         1
     0.855	     0.934	  0.998848	         1
  0.855625	     0.913	  0.998876	         1
   0.85625	     0.907	  0.998892	         1
  0.856875	     0.898	   0.99891	         1
    0.8575	     0.897	  0.998917	         1
  0.858125	     0.891	  0.998935	         1
   0.85875	     0.881	  0.998954	         1
  0.859375	     0.878	  0.998964	         1
      0.86	     0.871	  0.998978	         1
  0.860625	     0.856	  0.998998	         1
   0.86125	     0.828	  0.999028	         1
  0.861875	     0.825	  0.999038	         1
    0.8625	      0.82	  0.999057	         1
  0.863125	     0.815	  0.999071	         1
   0.86375	     0.801	  0.999091	         1
  0.864375	     0.789	  0.999111	         1
     0.865	     0.781	  0.999124	         1
  0.865625	     0.776	  0.999136	         1
   0.86625	     0.772	  0.999146	         1
  0.866875	     0.764	  0.999162	         1
    0.8675	     0.746	  0.999182	         1
  0.868125	     0.742	  0.999191	         1
   0.86875	     0.723	  0.999209	         1
  0.869375	      0.71	  0.999226	         1
      0.87	     0.697	  0.999242	         1
  0.870625	     0.688	   0.99926	         1
   0.87125	     0.686	  0.999267	         1
  0.871875	     0.677	  0.999279	         1
    0.8725	     0.661	  0.999299	         1
  0.873125	     0.655	  0.999311	         1
   0.87375	      0.64	  0.999325	         1
  0.874375	     0.632	  0.999337	         1
     0.875	     0.625	  0.999347	         1
  0.875625	     0.612	  0.999363	         1
   0.87625	     0.603	  0.999378	         1
  0.876875	     0.599	  0.999392	         1
    0.8775	     0.593	    0.9994	         1
  0.878125	     0.593	  0.999407	         1
   0.87875	     0.589	  0.999413	         1
  0.879375	     0.576	  0.999429	         1
      0.88	     0.566	  0.999437	         1
  0.880625	     0.561	  0.999444	         1
   0.88125	     0.552	  0.999455	         1
  0.881875	     0.548	  0.999464	         1
    0.8825	     0.544	  0.999472	         1
  0.883125	     0.539	  0.999484	         1
   0.88375	     0.534	  0.999492	         1
  0.884375	     0.528	  0.999498	         1
     0.885	     0.522	  0.999508	         1
  0.885625	     0.515	  0.999516	         1
   0.88625	     0.505	  0.999529	         1
  0.886875	     0.494	  0.999544	         1
    0.8875	     0.483	  0.999551	         1
  0.888125	     0.478	  0.999556	         1
   0.88875	     0.469	  0.999569	         1
  0.889375	     0.462	  0.999578	         1
      0.89	     0.452	  0.999589	         1
  0.890625	     0.439	  0.999606	         1
   0.89125	     0.437	  0.999609	         1
  0.891875	     0.425	  0.999624	         1
    0.8925	     0.421	  0.999629	         1
  0.893125	     0.416	  0.999635	         1
   0.89375	     0.407	  0.999645	         1
  0.894375	     0.402	  0.999651	         1
     0.895	     0.397	  0.999659	         1
  0.895625	     0.392	  0.999666	         1
   0.89625	     0.389	  0.999669	         1
  0.896875	      0.38	  0.999677	         1
    0.8975	     0.375	  0.999685	         1
  0.898125	     0.371	   0.99969	         1
   0.89875	     0.363	    0.9997	         1
  0.899375	      0.36	  0.999703	         1
       0.9	     0.352	  0.999709	         1
  0.900625	      0.35	  0.999711	         1
   0.90125	     0.346	   0.99972	         1
  0.901875	     0.338	  0.999726	         1
    0.9025	     0.336	  0.999731	         1
  0.903125	      0.33	  0.999738	         1
   0.90375	     0.327	  0.999743	         1
  0.904375	     0.315	  0.999755	         1
     0.905	     0.306	  0.999762	         1
  0.905625	     0.304	  0.999766	         1
   0.90625	     0.302	  0.999768	         1
  0.906875	     0.291	  0.999776	         1
    0.9075	     0.284	  0.999781	         1
  0.908125	      0.28	  0.999784	         1
   0.90875	     0.272	  0.999791	         1
  0.909375	     0.263	  0.999799	         1
      0.91	     0.259	  0.999802	         1
  0.910625	     0.253	  0.999808	         1
   0.91125	     0.241	  0.999816	         1
  0.911875	     0.238	  0.999822	         1
    0.9125	     0.232	  0.999827	         1
  0.913125	     0.222	  0.999834	         1
   0.91375	     0.218	  0.999839	         1
  0.914375	     0.211	  0.999843	         1
     0.915	     0.208	  0.999846	         1
  0.915625	       0.2	  0.999852	         1
   0.91625	     0.198	  0.999854	         1
  0.916875	     0.196	  0.999855	         1
    0.9175	     0.188	  0.999861	         1
  0.918125	      0.18	  0.999867	         1
   0.91875	     0.173	  0.999872	         1
  0.919375	     0.172	  0.999874	         1
      0.92	     0.172	  0.999875	         1
  0.920625	     0.169	  0.999878	         1
   0.92125	     0.162	  0.999883	         1
  0.921875	     0.159	  0.999885	         1
    0.9225	     0.157	  0.999887	         1
  0.923125	     0.155	  0.999888	         1
   0.92375	     0.153	   0.99989	         1
  0.924375	     0.149	  0.999892	         1
     0.925	     0.146	  0.999895	         1
  0.925625	     0.142	  0.999897	         1
   0.92625	     0.142	  0.999897	         1
  0.926875	     0.141	  0.999898	         1
    0.9275	     0.129	  0.999907	         1
  0.928125	     0.128	  0.999908	         1
   0.92875	     0.123	  0.999911	         1
  0.929375	     0.122	  0.999913	         1
      0.93	     0.119	  0.999915	         1
  0.930625	      0.12	  0.999916	         1
   0.93125	     0.117	  0.999919	         1
  0.931875	     0.117	  0.999919	         1
    0.9325	     0.112	  0.999923	         1
  0.933125	     0.105	  0.999928	         1
   0.93375	     0.104	  0.999928	         1
  0.934375	     0.096	  0.999934	         1
     0.935	     0.096	  0.999934	         1
  0.935625	     0.092	  0.999937	         1
   0.93625	      0.09	  0.999939	         1
  0.936875	     0.089	  0.999939	         1
    0.9375	     0.084	  0.999942	         1
