        p	Mean size	    P inf	    P span
  0.250244	     3.007	         0	         0
  0.250488	     3.012	         0	         0
  0.250732	     3.016	         0	         0
  0.250977	     3.019	         0	         0
  0.251221	     3.021	         0	         0
  0.251465	     3.023	         0	         0
  0.251709	     3.027	         0	         0
  0.251953	     3.029	         0	         0
  0.252197	     3.029	         0	         0
  0.252441	     3.031	         0	         0
  0.252686	     3.032	         0	         0
   0.25293	     3.033	         0	         0
  0.253174	     3.034	         0	         0
  0.253418	     3.036	         0	         0
  0.253662	     3.039	         0	         0
  0.253906	     3.042	         0	         0
   0.25415	     3.044	         0	         0
  0.254395	     3.046	         0	         0
  0.254639	     3.047	         0	         0
  0.254883	     3.052	         0	         0
  0.255127	     3.053	         0	         0
  0.255371	     3.055	         0	         0
  0.255615	     3.058	         0	         0
  0.255859	     3.062	         0	         0
  0.256104	     3.064	         0	         0
  0.256348	     3.068	         0	         0
  0.256592	      3.07	         0	         0
  0.256836	      3.07	         0	         0
   0.25708	     3.071	         0	         0
  0.257324	     3.074	         0	         0
  0.257568	     3.074	         0	         0
  0.257812	     3.079	         0	         0
  0.258057	     3.083	         0	         0
  0.258301	     3.089	         0	         0
  0.258545	     3.087	         0	         0
  0.258789	      3.09	         0	         0
  0.259033	     3.091	         0	         0
  0.259277	     3.097	         0	         0
  0.259521	     3.101	         0	         0
  0.259766	     3.105	         0	         0
   0.26001	     3.105	         0	         0
  0.260254	     3.108	         0	         0
  0.260498	     3.108	         0	         0
  0.260742	     3.113	         0	         0
  0.260986	      3.12	         0	         0
   0.26123	     3.129	         0	         0
  0.261475	     3.135	         0	         0
  0.261719	     3.139	         0	         0
  0.261963	     3.143	         0	         0
  0.262207	     3.148	         0	         0
  0.262451	     3.151	         0	         0
  0.262695	     3.159	         0	         0
  0.262939	     3.163	         0	         0
  0.263184	     3.169	         0	         0
  0.263428	     3.174	         0	         0
  0.263672	     3.181	         0	         0
  0.263916	     3.188	         0	         0
   0.26416	      3.19	         0	         0
  0.264404	     3.198	         0	         0
  0.264648	     3.201	         0	         0
  0.264893	     3.213	         0	         0
  0.265137	     3.222	         0	         0
  0.265381	     3.226	         0	         0
  0.265625	     3.235	         0	         0
  0.265869	     3.243	         0	         0
  0.266113	     3.247	         0	         0
  0.266357	     3.253	         0	         0
  0.266602	     3.259	         0	         0
  0.266846	     3.267	         0	         0
   0.26709	     3.272	         0	         0
  0.267334	     3.287	         0	         0
  0.267578	     3.293	         0	         0
  0.267822	     3.305	         0	         0
  0.268066	     3.308	         0	         0
  0.268311	     3.314	         0	         0
  0.268555	      3.32	         0	         0
  0.268799	     3.328	         0	         0
  0.269043	     3.334	         0	         0
  0.269287	     3.346	         0	         0
  0.269531	     3.355	         0	         0
  0.269775	     3.361	         0	         0
   0.27002	     3.366	         0	         0
  0.270264	     3.376	         0	         0
  0.270508	     3.391	         0	         0
  0.270752	     3.402	         0	         0
  0.270996	     3.409	         0	         0
   0.27124	     3.417	         0	         0
  0.271484	     3.424	         0	         0
  0.271729	     3.432	         0	         0
  0.271973	     3.439	         0	         0
  0.272217	     3.449	         0	         0
  0.272461	     3.455	         0	         0
  0.272705	     3.458	         0	         0
  0.272949	     3.466	         0	         0
  0.273193	     3.474	         0	         0
  0.273438	     3.482	         0	         0
  0.273682	     3.487	         0	         0
  0.273926	     3.506	         0	         0
   0.27417	     3.505	         0	         0
  0.274414	     3.516	         0	         0
  0.274658	     3.526	         0	         0
  0.274902	     3.537	         0	         0
  0.275146	     3.544	         0	         0
  0.275391	     3.552	         0	         0
  0.275635	     3.557	         0	         0
  0.275879	     3.573	         0	         0
  0.276123	     3.583	         0	         0
  0.276367	     3.599	         0	         0
  0.276611	     3.608	         0	         0
  0.276855	     3.618	         0	         0
    0.2771	     3.625	         0	         0
  0.277344	     3.637	         0	         0
  0.277588	     3.655	         0	         0
  0.277832	     3.662	         0	         0
  0.278076	     3.666	         0	         0
   0.27832	     3.676	         0	         0
  0.278564	     3.688	         0	         0
  0.278809	       3.7	         0	         0
  0.279053	     3.705	         0	         0
  0.279297	     3.714	         0	         0
  0.279541	     3.722	         0	         0
  0.279785	     3.731	         0	         0
  0.280029	     3.743	         0	         0
  0.280273	     3.754	         0	         0
  0.280518	      3.76	         0	         0
  0.280762	     3.762	         0	         0
  0.281006	     3.773	         0	         0
   0.28125	     3.783	         0	         0
  0.281494	     3.791	         0	         0
  0.281738	     3.796	         0	         0
  0.281982	     3.801	         0	         0
  0.282227	     3.808	         0	         0
  0.282471	     3.812	         0	         0
  0.282715	     3.821	         0	         0
  0.282959	     3.828	         0	         0
  0.283203	     3.833	         0	         0
  0.283447	     3.842	         0	         0
  0.283691	      3.85	         0	         0
  0.283936	     3.852	         0	         0
   0.28418	     3.864	         0	         0
  0.284424	     3.868	         0	         0
  0.284668	      3.88	         0	         0
  0.284912	     3.884	         0	         0
  0.285156	     3.894	         0	         0
    0.2854	     3.901	         0	         0
  0.285645	     3.905	         0	         0
  0.285889	     3.908	         0	         0
  0.286133	     3.912	         0	         0
  0.286377	     3.916	         0	         0
  0.286621	     3.922	         0	         0
  0.286865	     3.934	         0	         0
  0.287109	      3.94	         0	         0
  0.287354	     3.945	         0	         0
  0.287598	     3.947	         0	         0
  0.287842	     3.952	         0	         0
  0.288086	     3.959	         0	         0
   0.28833	     3.967	         0	         0
  0.288574	     3.972	         0	         0
  0.288818	     3.977	         0	         0
  0.289062	     3.984	         0	         0
  0.289307	     3.991	         0	         0
  0.289551	     4.001	         0	         0
  0.289795	     4.004	         0	         0
  0.290039	     4.009	         0	         0
  0.290283	      4.01	         0	         0
  0.290527	     4.017	         0	         0
  0.290771	     4.023	         0	         0
  0.291016	     4.025	         0	         0
   0.29126	     4.031	         0	         0
  0.291504	     4.038	         0	         0
  0.291748	      4.05	         0	         0
  0.291992	     4.054	         0	         0
  0.292236	     4.058	         0	         0
   0.29248	     4.063	         0	         0
  0.292725	     4.068	         0	         0
  0.292969	     4.078	         0	         0
  0.293213	     4.085	         0	         0
  0.293457	     4.097	         0	         0
  0.293701	     4.103	         0	         0
  0.293945	     4.101	         0	         0
  0.294189	     4.112	         0	         0
  0.294434	     4.115	         0	         0
  0.294678	     4.123	         0	         0
  0.294922	     4.132	         0	         0
  0.295166	      4.14	         0	         0
   0.29541	     4.148	         0	         0
  0.295654	     4.157	         0	         0
  0.295898	     4.161	         0	         0
  0.296143	     4.169	         0	         0
  0.296387	     4.176	         0	         0
  0.296631	     4.181	         0	         0
  0.296875	     4.187	         0	         0
  0.297119	     4.196	         0	         0
  0.297363	     4.202	         0	         0
  0.297607	     4.215	         0	         0
  0.297852	     4.224	         0	         0
  0.298096	      4.23	         0	         0
   0.29834	     4.239	         0	         0
  0.298584	     4.248	         0	         0
  0.298828	     4.251	         0	         0
  0.299072	     4.264	         0	         0
  0.299316	     4.272	         0	         0
  0.299561	     4.275	         0	         0
  0.299805	     4.282	         0	         0
  0.300049	     4.294	         0	         0
  0.300293	     4.298	         0	         0
  0.300537	     4.302	         0	         0
  0.300781	     4.309	         0	         0
  0.301025	     4.313	         0	         0
   0.30127	     4.322	         0	         0
  0.301514	     4.336	         0	         0
  0.301758	     4.341	         0	         0
  0.302002	     4.343	         0	         0
  0.302246	     4.352	         0	         0
   0.30249	     4.361	         0	         0
  0.302734	     4.366	         0	         0
  0.302979	     4.379	         0	         0
  0.303223	      4.39	         0	         0
  0.303467	     4.394	         0	         0
  0.303711	       4.4	         0	         0
  0.303955	     4.405	         0	         0
  0.304199	     4.415	         0	         0
  0.304443	     4.423	         0	         0
  0.304688	     4.437	         0	         0
  0.304932	     4.454	         0	         0
  0.305176	     4.463	         0	         0
   0.30542	     4.475	         0	         0
  0.305664	     4.482	         0	         0
  0.305908	     4.496	         0	         0
  0.306152	     4.504	         0	         0
  0.306396	     4.516	         0	         0
  0.306641	     4.528	         0	         0
  0.306885	     4.537	         0	         0
  0.307129	     4.553	         0	         0
  0.307373	      4.56	         0	         0
  0.307617	     4.574	         0	         0
  0.307861	     4.586	         0	         0
  0.308105	     4.599	         0	         0
   0.30835	     4.613	         0	         0
  0.308594	     4.626	         0	         0
  0.308838	     4.638	         0	         0
  0.309082	     4.646	         0	         0
  0.309326	     4.656	         0	         0
   0.30957	     4.669	         0	         0
  0.309814	     4.674	         0	         0
  0.310059	     4.687	         0	         0
  0.310303	       4.7	         0	         0
  0.310547	     4.703	         0	         0
  0.310791	     4.715	         0	         0
  0.311035	     4.721	         0	         0
  0.311279	     4.727	         0	         0
  0.311523	     4.737	         0	         0
  0.311768	     4.742	         0	         0
  0.312012	     4.755	         0	         0
  0.312256	     4.764	         0	         0
    0.3125	     4.769	         0	         0
  0.312744	     4.782	         0	         0
  0.312988	     4.792	         0	         0
  0.313232	     4.803	         0	         0
  0.313477	     4.806	         0	         0
  0.313721	     4.824	         0	         0
  0.313965	     4.834	         0	         0
  0.314209	     4.841	         0	         0
  0.314453	     4.848	         0	         0
  0.314697	     4.863	         0	         0
  0.314941	     4.877	         0	         0
  0.315186	     4.887	         0	         0
   0.31543	     4.897	         0	         0
  0.315674	     4.906	         0	         0
  0.315918	     4.918	         0	         0
  0.316162	     4.927	         0	         0
  0.316406	     4.937	         0	         0
   0.31665	     4.942	         0	         0
  0.316895	     4.948	         0	         0
  0.317139	      4.96	         0	         0
  0.317383	     4.971	         0	         0
  0.317627	     4.977	         0	         0
  0.317871	      4.99	         0	         0
  0.318115	         5	         0	         0
  0.318359	     5.005	         0	         0
  0.318604	      5.02	         0	         0
  0.318848	     5.028	         0	         0
  0.319092	     5.038	         0	         0
  0.319336	     5.042	         0	         0
   0.31958	     5.053	         0	         0
  0.319824	     5.065	         0	         0
  0.320068	     5.074	         0	         0
  0.320312	     5.079	         0	         0
  0.320557	     5.091	         0	         0
  0.320801	     5.105	         0	         0
  0.321045	     5.113	         0	         0
  0.321289	     5.121	         0	         0
  0.321533	     5.132	         0	         0
  0.321777	     5.144	         0	         0
  0.322021	     5.153	         0	         0
  0.322266	     5.165	         0	         0
   0.32251	     5.177	         0	         0
  0.322754	     5.186	         0	         0
  0.322998	     5.189	         0	         0
  0.323242	       5.2	         0	         0
  0.323486	     5.209	         0	         0
   0.32373	     5.224	         0	         0
  0.323975	     5.236	         0	         0
  0.324219	     5.245	         0	         0
  0.324463	     5.254	         0	         0
  0.324707	     5.263	         0	         0
  0.324951	     5.278	         0	         0
  0.325195	     5.288	         0	         0
  0.325439	     5.298	         0	         0
  0.325684	     5.307	         0	         0
  0.325928	     5.313	         0	         0
  0.326172	     5.321	         0	         0
  0.326416	     5.326	         0	         0
   0.32666	     5.335	         0	         0
  0.326904	     5.351	         0	         0
  0.327148	     5.356	         0	         0
  0.327393	     5.367	         0	         0
  0.327637	     5.382	         0	         0
  0.327881	     5.393	         0	         0
  0.328125	     5.408	         0	         0
  0.328369	     5.416	         0	         0
  0.328613	     5.428	         0	         0
  0.328857	     5.436	         0	         0
  0.329102	     5.447	         0	         0
  0.329346	     5.463	         0	         0
   0.32959	     5.478	         0	         0
  0.329834	     5.488	         0	         0
  0.330078	     5.497	         0	         0
  0.330322	      5.51	         0	         0
  0.330566	     5.518	         0	         0
  0.330811	     5.527	         0	         0
  0.331055	     5.543	         0	         0
  0.331299	      5.55	         0	         0
  0.331543	     5.564	         0	         0
  0.331787	     5.576	         0	         0
  0.332031	     5.592	         0	         0
  0.332275	       5.6	         0	         0
   0.33252	     5.615	         0	         0
  0.332764	     5.624	         0	         0
  0.333008	      5.64	         0	         0
  0.333252	     5.651	         0	         0
  0.333496	     5.661	         0	         0
   0.33374	     5.672	         0	         0
  0.333984	     5.686	         0	         0
  0.334229	     5.699	         0	         0
  0.334473	     5.716	         0	         0
  0.334717	     5.724	         0	         0
  0.334961	     5.737	         0	         0
  0.335205	     5.746	         0	         0
  0.335449	      5.76	         0	         0
  0.335693	      5.78	         0	         0
  0.335938	     5.791	         0	         0
  0.336182	     5.811	         0	         0
  0.336426	     5.825	         0	         0
   0.33667	     5.837	         0	         0
  0.336914	     5.854	         0	         0
  0.337158	      5.86	         0	         0
  0.337402	      5.87	         0	         0
  0.337646	     5.886	         0	         0
  0.337891	     5.898	         0	         0
  0.338135	      5.91	         0	         0
  0.338379	      5.92	         0	         0
  0.338623	      5.93	         0	         0
  0.338867	     5.949	         0	         0
  0.339111	     5.963	         0	         0
  0.339355	     5.974	         0	         0
    0.3396	     5.994	         0	         0
  0.339844	     6.012	         0	         0
  0.340088	     6.023	         0	         0
  0.340332	      6.04	         0	         0
  0.340576	      6.05	         0	         0
   0.34082	     6.061	         0	         0
  0.341064	     6.073	         0	         0
  0.341309	     6.078	         0	         0
  0.341553	      6.09	         0	         0
  0.341797	     6.104	         0	         0
  0.342041	     6.114	         0	         0
  0.342285	     6.126	         0	         0
  0.342529	      6.13	         0	         0
  0.342773	     6.147	         0	         0
  0.343018	     6.158	         0	         0
  0.343262	     6.168	         0	         0
  0.343506	     6.182	         0	         0
   0.34375	     6.197	         0	         0
  0.343994	     6.207	         0	         0
  0.344238	     6.219	         0	         0
  0.344482	     6.231	         0	         0
  0.344727	     6.249	         0	         0
  0.344971	     6.267	         0	         0
  0.345215	     6.279	         0	         0
  0.345459	     6.291	         0	         0
  0.345703	     6.306	         0	         0
  0.345947	     6.322	         0	         0
  0.346191	     6.334	         0	         0
  0.346436	     6.342	         0	         0
   0.34668	     6.362	         0	         0
  0.346924	     6.375	         0	         0
  0.347168	     6.392	         0	         0
  0.347412	     6.403	         0	         0
  0.347656	     6.421	         0	         0
    0.3479	      6.43	         0	         0
  0.348145	     6.445	         0	         0
  0.348389	      6.47	         0	         0
  0.348633	     6.482	         0	         0
  0.348877	     6.495	         0	         0
  0.349121	     6.506	         0	         0
  0.349365	     6.522	         0	         0
  0.349609	     6.535	         0	         0
  0.349854	     6.547	         0	         0
  0.350098	      6.56	         0	         0
  0.350342	     6.569	         0	         0
  0.350586	     6.592	         0	         0
   0.35083	      6.61	         0	         0
  0.351074	     6.622	         0	         0
  0.351318	     6.642	         0	         0
  0.351562	     6.657	         0	         0
  0.351807	     6.668	         0	         0
  0.352051	     6.678	         0	         0
  0.352295	     6.695	         0	         0
  0.352539	     6.712	         0	         0
  0.352783	     6.724	         0	         0
  0.353027	     6.738	         0	         0
  0.353271	     6.752	         0	         0
  0.353516	     6.773	         0	         0
   0.35376	     6.781	         0	         0
  0.354004	     6.799	         0	         0
  0.354248	     6.808	         0	         0
  0.354492	     6.827	         0	         0
  0.354736	     6.842	         0	         0
   0.35498	     6.858	         0	         0
  0.355225	     6.872	         0	         0
  0.355469	     6.893	         0	         0
  0.355713	     6.908	         0	         0
  0.355957	     6.924	         0	         0
  0.356201	     6.945	         0	         0
  0.356445	     6.966	         0	         0
  0.356689	     6.983	         0	         0
  0.356934	     7.005	         0	         0
  0.357178	     7.026	         0	         0
  0.357422	     7.041	         0	         0
  0.357666	     7.057	         0	         0
   0.35791	     7.073	         0	         0
  0.358154	     7.087	         0	         0
  0.358398	     7.105	         0	         0
  0.358643	     7.125	         0	         0
  0.358887	     7.138	         0	         0
  0.359131	     7.154	         0	         0
  0.359375	     7.168	         0	         0
  0.359619	     7.186	         0	         0
  0.359863	       7.2	         0	         0
  0.360107	     7.214	         0	         0
  0.360352	     7.233	         0	         0
  0.360596	     7.247	         0	         0
   0.36084	     7.269	         0	         0
  0.361084	     7.285	         0	         0
  0.361328	     7.301	         0	         0
  0.361572	     7.318	         0	         0
  0.361816	     7.331	         0	         0
  0.362061	      7.35	         0	         0
  0.362305	     7.365	         0	         0
  0.362549	     7.375	         0	         0
  0.362793	     7.389	         0	         0
  0.363037	     7.407	         0	         0
  0.363281	     7.427	         0	         0
  0.363525	      7.45	         0	         0
   0.36377	      7.47	         0	         0
  0.364014	     7.493	         0	         0
  0.364258	     7.511	         0	         0
  0.364502	     7.529	         0	         0
  0.364746	     7.548	         0	         0
   0.36499	     7.561	         0	         0
  0.365234	     7.576	         0	         0
  0.365479	     7.596	         0	         0
  0.365723	     7.616	         0	         0
  0.365967	     7.639	         0	         0
  0.366211	      7.66	         0	         0
  0.366455	     7.673	         0	         0
  0.366699	     7.695	         0	         0
  0.366943	     7.709	         0	         0
  0.367188	     7.724	         0	         0
  0.367432	     7.747	         0	         0
  0.367676	     7.766	         0	         0
   0.36792	      7.78	         0	         0
  0.368164	     7.799	         0	         0
  0.368408	     7.816	         0	         0
  0.368652	     7.835	         0	         0
  0.368896	      7.85	         0	         0
  0.369141	     7.862	         0	         0
  0.369385	     7.877	         0	         0
  0.369629	      7.89	         0	         0
  0.369873	     7.916	         0	         0
  0.370117	      7.94	         0	         0
  0.370361	     7.961	         0	         0
  0.370605	     7.972	         0	         0
   0.37085	     7.993	         0	         0
  0.371094	     8.014	         0	         0
  0.371338	     8.032	         0	         0
  0.371582	     8.055	         0	         0
  0.371826	     8.072	         0	         0
   0.37207	     8.094	         0	         0
  0.372314	     8.112	         0	         0
  0.372559	     8.129	         0	         0
  0.372803	     8.144	         0	         0
  0.373047	     8.165	         0	         0
  0.373291	     8.183	         0	         0
  0.373535	     8.201	         0	         0
  0.373779	     8.223	         0	         0
  0.374023	     8.235	         0	         0
  0.374268	     8.253	         0	         0
  0.374512	     8.275	         0	         0
  0.374756	     8.291	         0	         0
     0.375	     8.309	         0	         0
  0.375244	      8.33	         0	         0
  0.375488	     8.352	         0	         0
  0.375732	      8.37	         0	         0
  0.375977	     8.391	         0	         0
  0.376221	     8.421	         0	         0
  0.376465	     8.445	         0	         0
  0.376709	     8.465	         0	         0
  0.376953	     8.478	         0	         0
  0.377197	     8.497	         0	         0
  0.377441	      8.52	         0	         0
  0.377686	     8.535	         0	         0
   0.37793	     8.563	         0	         0
  0.378174	      8.59	         0	         0
  0.378418	     8.601	         0	         0
  0.378662	     8.619	         0	         0
  0.378906	     8.642	         0	         0
   0.37915	     8.664	         0	         0
  0.379395	     8.685	         0	         0
  0.379639	     8.712	         0	         0
  0.379883	     8.742	         0	         0
  0.380127	     8.765	         0	         0
  0.380371	     8.783	         0	         0
  0.380615	     8.799	         0	         0
  0.380859	     8.824	         0	         0
  0.381104	     8.846	         0	         0
  0.381348	     8.871	         0	         0
  0.381592	     8.895	         0	         0
  0.381836	      8.92	         0	         0
   0.38208	     8.941	         0	         0
  0.382324	     8.959	         0	         0
  0.382568	     8.977	         0	         0
  0.382812	     8.997	         0	         0
  0.383057	     9.015	         0	         0
  0.383301	     9.038	         0	         0
  0.383545	     9.061	         0	         0
  0.383789	     9.082	         0	         0
  0.384033	     9.098	         0	         0
  0.384277	      9.13	         0	         0
  0.384521	     9.146	         0	         0
  0.384766	     9.165	         0	         0
   0.38501	     9.192	         0	         0
  0.385254	     9.207	         0	         0
  0.385498	     9.233	         0	         0
  0.385742	     9.254	         0	         0
  0.385986	     9.278	         0	         0
   0.38623	     9.308	         0	         0
  0.386475	     9.328	         0	         0
  0.386719	      9.35	         0	         0
  0.386963	     9.381	         0	         0
  0.387207	     9.399	         0	         0
  0.387451	     9.418	         0	         0
  0.387695	     9.444	         0	         0
  0.387939	     9.473	         0	         0
  0.388184	       9.5	         0	         0
  0.388428	     9.526	         0	         0
  0.388672	     9.553	         0	         0
  0.388916	     9.583	         0	         0
   0.38916	     9.605	         0	         0
  0.389404	      9.63	         0	         0
  0.389648	      9.65	         0	         0
  0.389893	     9.682	         0	         0
  0.390137	     9.699	         0	         0
  0.390381	     9.727	         0	         0
  0.390625	     9.744	         0	         0
  0.390869	     9.773	         0	         0
  0.391113	     9.804	         0	         0
  0.391357	     9.829	         0	         0
  0.391602	     9.854	         0	         0
  0.391846	     9.869	         0	         0
   0.39209	     9.888	         0	         0
  0.392334	     9.914	         0	         0
  0.392578	     9.936	         0	         0
  0.392822	     9.962	         0	         0
  0.393066	     9.986	         0	         0
  0.393311	    10.015	         0	         0
  0.393555	     10.04	         0	         0
  0.393799	    10.078	         0	         0
  0.394043	    10.104	         0	         0
  0.394287	     10.13	         0	         0
  0.394531	    10.163	         0	         0
  0.394775	    10.193	         0	         0
   0.39502	     10.22	         0	         0
  0.395264	    10.242	         0	         0
  0.395508	    10.272	         0	         0
  0.395752	    10.308	         0	         0
  0.395996	    10.329	         0	         0
   0.39624	     10.35	         0	         0
  0.396484	    10.372	         0	         0
  0.396729	    10.402	         0	         0
  0.396973	    10.431	         0	         0
  0.397217	     10.47	         0	         0
  0.397461	    10.494	         0	         0
  0.397705	    10.526	         0	         0
  0.397949	     10.55	         0	         0
  0.398193	    10.576	         0	         0
  0.398438	    10.606	         0	         0
  0.398682	    10.641	         0	         0
  0.398926	     10.66	         0	         0
   0.39917	     10.69	         0	         0
  0.399414	    10.716	         0	         0
  0.399658	    10.741	         0	         0
  0.399902	    10.766	         0	         0
  0.400146	    10.796	         0	         0
  0.400391	    10.829	         0	         0
  0.400635	    10.861	         0	         0
  0.400879	     10.89	         0	         0
  0.401123	     10.93	         0	         0
  0.401367	    10.957	         0	         0
  0.401611	    10.985	         0	         0
  0.401855	    11.023	         0	         0
    0.4021	    11.057	         0	         0
  0.402344	    11.084	         0	         0
  0.402588	    11.111	         0	         0
  0.402832	    11.128	         0	         0
  0.403076	    11.145	         0	         0
   0.40332	    11.174	         0	         0
  0.403564	    11.199	         0	         0
  0.403809	    11.229	         0	         0
  0.404053	    11.243	         0	         0
  0.404297	    11.287	         0	         0
  0.404541	    11.319	         0	         0
  0.404785	     11.35	         0	         0
  0.405029	    11.378	         0	         0
  0.405273	    11.413	         0	         0
  0.405518	    11.445	         0	         0
  0.405762	     11.47	         0	         0
  0.406006	      11.5	         0	         0
   0.40625	    11.542	         0	         0
  0.406494	     11.58	         0	         0
  0.406738	    11.615	         0	         0
  0.406982	    11.653	         0	         0
  0.407227	     11.69	         0	         0
  0.407471	    11.723	         0	         0
  0.407715	    11.754	         0	         0
  0.407959	     11.78	         0	         0
  0.408203	    11.803	         0	         0
  0.408447	     11.84	         0	         0
  0.408691	    11.879	         0	         0
  0.408936	    11.909	         0	         0
   0.40918	    11.934	         0	         0
  0.409424	    11.969	         0	         0
  0.409668	    12.004	         0	         0
  0.409912	    12.037	         0	         0
  0.410156	    12.074	         0	         0
    0.4104	    12.112	         0	         0
  0.410645	     12.14	         0	         0
  0.410889	    12.174	         0	         0
  0.411133	    12.221	         0	         0
  0.411377	    12.261	         0	         0
  0.411621	    12.288	         0	         0
  0.411865	    12.312	         0	         0
  0.412109	    12.351	         0	         0
  0.412354	     12.38	         0	         0
  0.412598	     12.43	         0	         0
  0.412842	    12.452	         0	         0
  0.413086	    12.488	         0	         0
   0.41333	    12.524	         0	         0
  0.413574	    12.561	         0	         0
  0.413818	    12.588	         0	         0
  0.414062	    12.622	         0	         0
  0.414307	    12.667	         0	         0
  0.414551	    12.709	         0	         0
  0.414795	    12.737	         0	         0
  0.415039	    12.782	         0	         0
  0.415283	    12.813	         0	         0
  0.415527	    12.859	         0	         0
  0.415771	    12.883	         0	         0
  0.416016	    12.917	         0	         0
   0.41626	     12.94	         0	         0
  0.416504	    12.977	         0	         0
  0.416748	    13.025	         0	         0
  0.416992	    13.061	         0	         0
  0.417236	    13.102	         0	         0
   0.41748	     13.15	         0	         0
  0.417725	    13.195	         0	         0
  0.417969	    13.226	         0	         0
  0.418213	    13.266	         0	         0
  0.418457	      13.3	         0	         0
  0.418701	     13.35	         0	         0
  0.418945	    13.396	         0	         0
  0.419189	    13.432	         0	         0
  0.419434	    13.477	         0	         0
  0.419678	    13.521	         0	         0
  0.419922	    13.562	         0	         0
  0.420166	    13.601	         0	         0
   0.42041	    13.639	         0	         0
  0.420654	    13.685	         0	         0
  0.420898	    13.721	         0	         0
  0.421143	    13.759	         0	         0
  0.421387	    13.804	         0	         0
  0.421631	    13.847	         0	         0
  0.421875	    13.894	         0	         0
  0.422119	     13.95	         0	         0
  0.422363	    13.994	         0	         0
  0.422607	    14.026	         0	         0
  0.422852	    14.064	         0	         0
  0.423096	    14.101	         0	         0
   0.42334	    14.144	         0	         0
  0.423584	    14.194	         0	         0
  0.423828	    14.235	         0	         0
  0.424072	    14.279	         0	         0
  0.424316	    14.329	         0	         0
  0.424561	    14.391	         0	         0
  0.424805	    14.437	         0	         0
  0.425049	    14.463	         0	         0
  0.425293	    14.498	         0	         0
  0.425537	    14.537	         0	         0
  0.425781	    14.575	         0	         0
  0.426025	    14.606	         0	         0
   0.42627	    14.662	         0	         0
  0.426514	    14.701	         0	         0
  0.426758	    14.741	         0	         0
  0.427002	    14.767	         0	         0
  0.427246	     14.81	         0	         0
   0.42749	    14.861	         0	         0
  0.427734	    14.912	         0	         0
  0.427979	    14.952	         0	         0
  0.428223	    14.991	         0	         0
  0.428467	    15.029	         0	         0
  0.428711	    15.071	         0	         0
  0.428955	    15.119	         0	         0
  0.429199	    15.152	         0	         0
  0.429443	      15.2	         0	         0
  0.429688	    15.236	         0	         0
  0.429932	    15.291	         0	         0
  0.430176	    15.328	         0	         0
   0.43042	    15.364	         0	         0
  0.430664	    15.419	         0	         0
  0.430908	    15.473	         0	         0
  0.431152	    15.506	         0	         0
  0.431396	    15.568	         0	         0
  0.431641	    15.612	         0	         0
  0.431885	    15.652	         0	         0
  0.432129	    15.696	         0	         0
  0.432373	    15.749	         0	         0
  0.432617	    15.803	         0	         0
  0.432861	    15.855	         0	         0
  0.433105	    15.907	         0	         0
   0.43335	    15.939	         0	         0
  0.433594	    15.991	         0	         0
  0.433838	    16.051	         0	         0
  0.434082	    16.104	         0	         0
  0.434326	    16.146	         0	         0
   0.43457	    16.192	         0	         0
  0.434814	    16.245	         0	         0
  0.435059	    16.284	         0	         0
  0.435303	    16.338	         0	         0
  0.435547	    16.387	         0	         0
  0.435791	    16.446	         0	         0
  0.436035	    16.492	         0	         0
  0.436279	     16.55	         0	         0
  0.436523	    16.605	         0	         0
  0.436768	    16.655	         0	         0
  0.437012	    16.704	         0	         0
  0.437256	    16.749	         0	         0
    0.4375	    16.796	         0	         0
  0.437744	     16.85	         0	         0
  0.437988	    16.898	         0	         0
  0.438232	    16.952	         0	         0
  0.438477	    17.016	         0	         0
  0.438721	    17.073	         0	         0
  0.438965	    17.126	         0	         0
  0.439209	    17.183	         0	         0
  0.439453	    17.249	         0	         0
  0.439697	    17.308	         0	         0
  0.439941	    17.357	         0	         0
  0.440186	    17.416	         0	         0
   0.44043	    17.458	         0	         0
  0.440674	    17.503	         0	         0
  0.440918	    17.567	         0	         0
  0.441162	    17.632	         0	         0
  0.441406	    17.688	         0	         0
   0.44165	    17.749	         0	         0
  0.441895	    17.807	         0	         0
  0.442139	    17.866	         0	         0
  0.442383	    17.925	         0	         0
  0.442627	    17.986	         0	         0
  0.442871	    18.036	         0	         0
  0.443115	    18.103	         0	         0
  0.443359	    18.162	         0	         0
  0.443604	    18.235	         0	         0
  0.443848	    18.294	         0	         0
  0.444092	    18.359	         0	         0
  0.444336	    18.407	         0	         0
   0.44458	     18.49	         0	         0
  0.444824	    18.568	         0	         0
  0.445068	    18.619	         0	         0
  0.445312	    18.677	         0	         0
  0.445557	    18.727	         0	         0
  0.445801	    18.791	         0	         0
  0.446045	    18.851	         0	         0
  0.446289	    18.907	         0	         0
  0.446533	    18.981	         0	         0
  0.446777	    19.052	         0	         0
  0.447021	    19.123	         0	         0
  0.447266	    19.176	         0	         0
   0.44751	    19.238	         0	         0
  0.447754	    19.291	         0	         0
  0.447998	    19.352	         0	         0
  0.448242	    19.422	         0	         0
  0.448486	    19.497	         0	         0
   0.44873	    19.547	         0	         0
  0.448975	    19.607	         0	         0
  0.449219	    19.678	         0	         0
  0.449463	    19.752	         0	         0
  0.449707	    19.812	         0	         0
  0.449951	    19.881	         0	         0
  0.450195	    19.948	         0	         0
  0.450439	        20	         0	         0
  0.450684	    20.059	         0	         0
